timestamp_ms,t_s,z_m,wake_label
1634583187818,167.6,0.011,0
1634583188018,167.8,0.011,0
1634583188218,168.0,0.014,0
1634583188418,168.2,0.02,0
1634583188618,168.4,0.029,0
1634583188818,168.6,0.037,0
1634583189018,168.8,0.04,0
1634583189218,169.0,0.035,0
1634583189418,169.2,0.025,0
1634583189618,169.4,0.013,0
1634583189818,169.6,0.002,0
1634583190018,169.8,-0.005,0
1634583190218,170.0,-0.005,0
1634583190418,170.2,0.002,0
1634583190618,170.4,0.013,0
1634583190818,170.6,0.021,0
1634583191018,170.8,0.02,0
1634583191218,171.0,0.007,0
1634583191418,171.2,-0.014,0
1634583191618,171.4,-0.035,0
1634583191818,171.6,-0.049,0
1634583192018,171.8,-0.053,0
1634583192218,172.0,-0.048,0
1634583192418,172.2,-0.037,0
1634583192618,172.4,-0.022,0
1634583192818,172.6,-0.005,0
1634583193018,172.8,0.009,0
1634583193218,173.0,0.019,0
1634583193418,173.2,0.022,0
1634583193618,173.4,0.02,0
1634583193818,173.6,0.015,0
1634583194018,173.8,0.006,0
1634583194218,174.0,-0.005,0
1634583194418,174.2,-0.017,0
1634583194618,174.4,-0.026,0
1634583194818,174.6,-0.03,0
1634583195018,174.8,-0.028,0
1634583195218,175.0,-0.021,0
1634583195418,175.2,-0.012,0
1634583195618,175.4,-0.004,0
1634583195818,175.6,0.002,0
1634583196018,175.8,0.005,0
1634583196218,176.0,0.004,0
1634583196418,176.2,-0.002,0
1634583196618,176.4,-0.011,0
1634583196818,176.6,-0.019,0
1634583197018,176.8,-0.025,0
1634583197218,177.0,-0.027,0
1634583197418,177.2,-0.025,0
1634583197618,177.4,-0.019,0
1634583197818,177.6,-0.01,0
1634583198018,177.8,0.002,0
1634583198218,178.0,0.013,0
1634583198418,178.2,0.024,0
1634583198618,178.4,0.032,0
1634583198818,178.6,0.037,0
1634583199018,178.8,0.037,0
1634583199218,179.0,0.032,0
1634583199418,179.2,0.021,0
1634583199618,179.4,0.007,0
1634583199818,179.6,-0.006,0
1634583200018,179.8,-0.012,0
1634583200218,180.0,-0.011,0
1634583200418,180.2,-0.004,0
1634583200618,180.4,0.003,0
1634583200818,180.6,0.008,0
1634583201018,180.8,0.011,0
1634583201218,181.0,0.011,0
1634583201418,181.2,0.01,0
1634583201618,181.4,0.009,0
1634583201818,181.6,0.009,0
1634583202018,181.8,0.009,0
1634583202218,182.0,0.008,0
1634583202418,182.2,0.006,0
1634583202618,182.4,0.003,0
1634583202818,182.6,-0.001,0
1634583203018,182.8,-0.003,0
1634583203218,183.0,-0.004,0
1634583203418,183.2,-0.005,0
1634583203618,183.4,-0.008,0
1634583203818,183.6,-0.011,0
1634583204018,183.8,-0.014,0
1634583204218,184.0,-0.013,0
1634583204418,184.2,-0.008,0
1634583204618,184.4,0.002,0
1634583204818,184.6,0.015,0
1634583205018,184.8,0.031,0
1634583205218,185.0,0.044,0
1634583205418,185.2,0.049,0
1634583205618,185.4,0.041,0
1634583205818,185.6,0.021,0
1634583206018,185.8,-0.004,0
1634583206218,186.0,-0.026,0
1634583206418,186.2,-0.037,0
1634583206618,186.4,-0.036,0
1634583206818,186.6,-0.026,0
1634583207018,186.8,-0.011,0
1634583207218,187.0,0.002,0
1634583207418,187.2,0.012,0
1634583207618,187.4,0.018,0
1634583207818,187.6,0.02,0
1634583208018,187.8,0.016,0
1634583208218,188.0,0.006,0
1634583208418,188.2,-0.009,0
1634583208618,188.4,-0.025,0
1634583208818,188.6,-0.036,0
1634583209018,188.8,-0.039,0
1634583209218,189.0,-0.034,0
1634583209418,189.2,-0.026,0
1634583209618,189.4,-0.018,0
1634583209818,189.6,-0.013,0
1634583210018,189.8,-0.01,0
1634583210218,190.0,-0.008,0
1634583210418,190.2,-0.006,0
1634583210618,190.4,-0.004,0
1634583210818,190.6,-0.003,0
1634583211018,190.8,-0.002,0
1634583211218,191.0,-0.001,0
1634583211418,191.2,0.002,0
1634583211618,191.4,0.007,0
1634583211818,191.6,0.013,0
1634583212018,191.8,0.017,0
1634583212218,192.0,0.017,0
1634583212418,192.2,0.016,0
1634583212618,192.4,0.015,0
1634583212818,192.6,0.017,0
1634583213018,192.8,0.019,0
1634583213218,193.0,0.018,0
1634583213418,193.2,0.012,0
1634583213618,193.4,0.002,0
1634583213818,193.6,-0.01,0
1634583214018,193.8,-0.017,0
1634583214218,194.0,-0.018,0
1634583214418,194.2,-0.014,0
1634583214618,194.4,-0.009,0
1634583214818,194.6,-0.004,0
1634583215018,194.8,0.0,0
1634583215218,195.0,0.003,0
1634583215418,195.2,0.004,0
1634583215618,195.4,0.003,0
1634583215818,195.6,0.0,0
1634583216018,195.8,-0.002,0
1634583216218,196.0,-0.002,0
1634583216418,196.2,-0.001,0
1634583216618,196.4,-0.001,0
1634583216818,196.6,-0.005,0
1634583217018,196.8,-0.012,0
1634583217218,197.0,-0.018,0
1634583217418,197.2,-0.021,0
1634583217618,197.4,-0.018,0
1634583217818,197.6,-0.009,0
1634583218018,197.8,0.003,0
1634583218218,198.0,0.014,0
1634583218418,198.2,0.02,0
1634583218618,198.4,0.02,0
1634583218818,198.6,0.016,0
1634583219018,198.8,0.013,0
1634583219218,199.0,0.011,0
1634583219418,199.2,0.01,0
1634583219618,199.4,0.011,0
1634583219818,199.6,0.01,0
1634583220018,199.8,0.007,0
1634583220218,200.0,0.002,0
1634583220418,200.2,-0.005,0
1634583220618,200.4,-0.01,0
1634583220818,200.6,-0.013,0
1634583221018,200.8,-0.01,0
1634583221218,201.0,-0.002,0
1634583221418,201.2,0.006,0
1634583221618,201.4,0.011,0
1634583221818,201.6,0.01,0
1634583222018,201.8,0.003,0
1634583222218,202.0,-0.003,0
1634583222418,202.2,-0.005,0
1634583222618,202.4,-0.002,0
1634583222818,202.6,0.004,0
1634583223018,202.8,0.012,0
1634583223218,203.0,0.02,0
1634583223418,203.2,0.027,0
1634583223618,203.4,0.031,0
1634583223818,203.6,0.03,0
1634583224018,203.8,0.022,0
1634583224218,204.0,0.01,0
1634583224418,204.2,-0.002,0
1634583224618,204.4,-0.011,0
1634583224818,204.6,-0.016,0
1634583225018,204.8,-0.019,0
1634583225218,205.0,-0.02,0
1634583225418,205.2,-0.019,0
1634583225618,205.4,-0.016,0
1634583225818,205.6,-0.01,0
1634583226018,205.8,-0.004,0
1634583226218,206.0,0.0,0
1634583226418,206.2,0.001,0
1634583226618,206.4,-0.003,0
1634583226818,206.6,-0.01,0
1634583227018,206.8,-0.017,0
1634583227218,207.0,-0.019,0
1634583227418,207.2,-0.014,0
1634583227618,207.4,-0.003,0
1634583227818,207.6,0.007,0
1634583228018,207.8,0.011,0
1634583228218,208.0,0.006,0
1634583228418,208.2,-0.006,0
1634583228618,208.4,-0.02,0
1634583228818,208.6,-0.03,0
1634583229018,208.8,-0.036,0
1634583229218,209.0,-0.035,0
1634583229418,209.2,-0.027,0
1634583229618,209.4,-0.014,0
1634583229818,209.6,0.003,0
1634583230018,209.8,0.016,0
1634583230218,210.0,0.021,0
1634583230418,210.2,0.013,0
1634583230618,210.4,-0.002,0
1634583230818,210.6,-0.017,0
1634583231018,210.8,-0.025,0
1634583231218,211.0,-0.023,0
1634583231418,211.2,-0.015,0
1634583231618,211.4,-0.008,0
1634583231818,211.6,-0.001,0
1634583232018,211.8,0.008,0
1634583232218,212.0,0.023,0
1634583232418,212.2,0.042,0
1634583232618,212.4,0.059,0
1634583232818,212.6,0.063,0
1634583233018,212.8,0.053,0
1634583233218,213.0,0.03,0
1634583233418,213.2,0.004,0
1634583233618,213.4,-0.017,0
1634583233818,213.6,-0.029,0
1634583234018,213.8,-0.031,0
1634583234218,214.0,-0.025,0
1634583234418,214.2,-0.012,0
1634583234618,214.4,0.005,0
1634583234818,214.6,0.023,0
1634583235018,214.8,0.035,0
1634583235218,215.0,0.038,0
1634583235418,215.2,0.031,0
1634583235618,215.4,0.018,0
1634583235818,215.6,0.006,0
1634583236018,215.8,-0.002,0
1634583236218,216.0,-0.005,0
1634583236418,216.2,-0.006,0
1634583236618,216.4,-0.008,0
1634583236818,216.6,-0.013,0
1634583237018,216.8,-0.019,0
1634583237218,217.0,-0.023,0
1634583237418,217.2,-0.021,0
1634583237618,217.4,-0.012,0
1634583237818,217.6,-0.002,0
1634583238018,217.8,0.004,0
1634583238218,218.0,0.004,0
1634583238418,218.2,-0.0,0
1634583238618,218.4,-0.007,0
1634583238818,218.6,-0.012,0
1634583239018,218.8,-0.015,0
1634583239218,219.0,-0.015,0
1634583239418,219.2,-0.013,0
1634583239618,219.4,-0.008,0
1634583239818,219.6,-0.003,0
1634583240018,219.8,-0.001,0
1634583240218,220.0,-0.002,0
1634583240418,220.2,-0.002,0
1634583240618,220.4,0.001,0
1634583240818,220.6,0.008,0
1634583241018,220.8,0.017,0
1634583241218,221.0,0.021,0
1634583241418,221.2,0.017,0
1634583241618,221.4,0.009,0
1634583241818,221.6,0.001,0
1634583242018,221.8,-0.003,0
1634583242218,222.0,0.0,0
1634583242418,222.2,0.007,0
1634583242618,222.4,0.014,0
1634583242818,222.6,0.016,0
1634583243018,222.8,0.013,0
1634583243218,223.0,0.005,0
1634583243418,223.2,-0.003,0
1634583243618,223.4,-0.005,0
1634583243818,223.6,-0.001,0
1634583244018,223.8,0.007,0
1634583244218,224.0,0.014,0
1634583244418,224.2,0.016,0
1634583244618,224.4,0.013,0
1634583244818,224.6,0.005,0
1634583245018,224.8,-0.004,0
1634583245218,225.0,-0.012,0
1634583245418,225.2,-0.016,0
1634583245618,225.4,-0.016,0
1634583245818,225.6,-0.013,0
1634583246018,225.8,-0.011,0
1634583246218,226.0,-0.013,0
1634583246418,226.2,-0.02,0
1634583246618,226.4,-0.03,0
1634583246818,226.6,-0.037,0
1634583247018,226.8,-0.036,0
1634583247218,227.0,-0.027,0
1634583247418,227.2,-0.012,0
1634583247618,227.4,0.001,0
1634583247818,227.6,0.009,0
1634583248018,227.8,0.009,0
1634583248218,228.0,0.001,0
1634583248418,228.2,-0.011,0
1634583248618,228.4,-0.022,0
1634583248818,228.6,-0.027,0
1634583249018,228.8,-0.025,0
1634583249218,229.0,-0.017,0
1634583249418,229.2,-0.007,0
1634583249618,229.4,0.003,0
1634583249818,229.6,0.012,0
1634583250018,229.8,0.019,0
1634583250218,230.0,0.026,0
1634583250418,230.2,0.033,0
1634583250618,230.4,0.039,0
1634583250818,230.6,0.041,0
1634583251018,230.8,0.037,0
1634583251218,231.0,0.028,0
1634583251418,231.2,0.015,0
1634583251618,231.4,0.002,0
1634583251818,231.6,-0.007,0
1634583252018,231.8,-0.011,0
1634583252218,232.0,-0.007,0
1634583252418,232.2,0.003,0
1634583252618,232.4,0.017,0
1634583252818,232.6,0.031,0
1634583253018,232.8,0.038,0
1634583253218,233.0,0.034,0
1634583253418,233.2,0.02,0
1634583253618,233.4,0.003,0
1634583253818,233.6,-0.01,0
1634583254018,233.8,-0.017,0
1634583254218,234.0,-0.017,0
1634583254418,234.2,-0.015,0
1634583254618,234.4,-0.012,0
1634583254818,234.6,-0.007,0
1634583255018,234.8,0.0,0
1634583255218,235.0,0.007,0
1634583255418,235.2,0.009,0
1634583255618,235.4,0.004,0
1634583255818,235.6,-0.006,0
1634583256018,235.8,-0.016,0
1634583256218,236.0,-0.02,0
1634583256418,236.2,-0.019,0
1634583256618,236.4,-0.013,0
1634583256818,236.6,-0.003,0
1634583257018,236.8,0.01,0
1634583257218,237.0,0.021,0
1634583257418,237.2,0.026,0
1634583257618,237.4,0.021,0
1634583257818,237.6,0.007,0
1634583258018,237.8,-0.012,0
1634583258218,238.0,-0.029,0
1634583258418,238.2,-0.038,0
1634583258618,238.4,-0.038,0
1634583258818,238.6,-0.03,0
1634583259018,238.8,-0.017,0
1634583259218,239.0,-0.006,0
1634583259418,239.2,-0.0,0
1634583259618,239.4,-0.001,0
1634583259818,239.6,-0.003,0
1634583260018,239.8,-0.003,0
1634583260218,240.0,0.001,0
1634583260418,240.2,0.007,0
1634583260618,240.4,0.009,0
1634583260818,240.6,0.006,0
1634583261018,240.8,0.0,0
1634583261218,241.0,-0.004,0
1634583261418,241.2,-0.005,0
1634583261618,241.4,-0.005,0
1634583261818,241.6,-0.004,0
1634583262018,241.8,-0.001,0
1634583262218,242.0,0.005,0
1634583262418,242.2,0.015,0
1634583262618,242.4,0.028,0
1634583262818,242.6,0.036,0
1634583263018,242.8,0.035,0
1634583263218,243.0,0.025,0
1634583263418,243.2,0.009,0
1634583263618,243.4,-0.006,0
1634583263818,243.6,-0.017,0
1634583264018,243.8,-0.022,0
1634583264218,244.0,-0.023,0
1634583264418,244.2,-0.019,0
1634583264618,244.4,-0.013,0
1634583264818,244.6,-0.007,0
1634583265018,244.8,-0.004,0
1634583265218,245.0,-0.006,0
1634583265418,245.2,-0.013,0
1634583265618,245.4,-0.021,0
1634583265818,245.6,-0.024,0
1634583266018,245.8,-0.017,0
1634583266218,246.0,-0.001,0
1634583266418,246.2,0.017,0
1634583266618,246.4,0.027,0
1634583266818,246.6,0.025,0
1634583267018,246.8,0.012,0
1634583267218,247.0,-0.006,0
1634583267418,247.2,-0.021,0
1634583267618,247.4,-0.026,0
1634583267818,247.6,-0.018,0
1634583268018,247.8,0.002,0
1634583268218,248.0,0.026,0
1634583268418,248.2,0.043,0
1634583268618,248.4,0.046,0
1634583268818,248.6,0.035,0
1634583269018,248.8,0.015,0
1634583269218,249.0,-0.002,0
1634583269418,249.2,-0.013,0
1634583269618,249.4,-0.018,0
1634583269818,249.6,-0.019,0
1634583270018,249.8,-0.018,0
1634583270218,250.0,-0.015,0
1634583270418,250.2,-0.01,0
1634583270618,250.4,-0.003,0
1634583270818,250.6,0.002,0
1634583271018,250.8,0.004,0
1634583271218,251.0,0.005,0
1634583271418,251.2,0.005,0
1634583271618,251.4,0.005,0
1634583271818,251.6,0.005,0
1634583272018,251.8,0.004,0
1634583272218,252.0,0.002,0
1634583272418,252.2,0.003,0
1634583272618,252.4,0.005,0
1634583272818,252.6,0.008,0
1634583273018,252.8,0.008,0
1634583273218,253.0,0.006,0
1634583273418,253.2,0.002,0
1634583273618,253.4,0.0,0
1634583273818,253.6,0.004,0
1634583274018,253.8,0.012,0
1634583274218,254.0,0.024,0
1634583274418,254.2,0.032,0
1634583274618,254.4,0.034,0
1634583274818,254.6,0.028,0
1634583275018,254.8,0.016,0
1634583275218,255.0,0.002,0
1634583275418,255.2,-0.012,0
1634583275618,255.4,-0.023,0
1634583275818,255.6,-0.029,0
1634583276018,255.8,-0.029,0
1634583276218,256.0,-0.023,0
1634583276418,256.2,-0.015,0
1634583276618,256.4,-0.007,0
1634583276818,256.6,-0.001,0
1634583277018,256.8,0.004,0
1634583277218,257.0,0.008,0
1634583277418,257.2,0.009,0
1634583277618,257.4,0.004,0
1634583277818,257.6,-0.01,0
1634583278018,257.8,-0.028,0
1634583278218,258.0,-0.042,0
1634583278418,258.2,-0.043,0
1634583278618,258.4,-0.032,0
1634583278818,258.6,-0.016,0
1634583279018,258.8,-0.001,0
1634583279218,259.0,0.01,0
1634583279418,259.2,0.015,0
1634583279618,259.4,0.016,0
1634583279818,259.6,0.012,0
1634583280018,259.8,0.003,0
1634583280218,260.0,-0.007,0
1634583280418,260.2,-0.014,0
1634583280618,260.4,-0.016,0
1634583280818,260.6,-0.014,0
1634583281018,260.8,-0.011,0
1634583281218,261.0,-0.009,0
1634583281418,261.2,-0.007,0
1634583281618,261.4,-0.002,0
1634583281818,261.6,0.004,0
1634583282018,261.8,0.008,0
1634583282218,262.0,0.008,0
1634583282418,262.2,0.005,0
1634583282618,262.4,0.002,0
1634583282818,262.6,0.0,0
1634583283018,262.8,-0.003,0
1634583283218,263.0,-0.007,0
1634583283418,263.2,-0.012,0
1634583283618,263.4,-0.014,0
1634583283818,263.6,-0.012,0
1634583284018,263.8,-0.007,0
1634583284218,264.0,0.002,0
1634583284418,264.2,0.011,0
1634583284618,264.4,0.021,0
1634583284818,264.6,0.029,0
1634583285018,264.8,0.034,0
1634583285218,265.0,0.034,0
1634583285418,265.2,0.029,0
1634583285618,265.4,0.022,0
1634583285818,265.6,0.016,0
1634583286018,265.8,0.014,0
1634583286218,266.0,0.016,0
1634583286418,266.2,0.02,0
1634583286618,266.4,0.024,0
1634583286818,266.6,0.023,0
1634583287018,266.8,0.017,0
1634583287218,267.0,0.006,0
1634583287418,267.2,-0.005,0
1634583287618,267.4,-0.014,0
1634583287818,267.6,-0.015,0
1634583288018,267.8,-0.01,0
1634583288218,268.0,-0.003,0
1634583288418,268.2,0.005,0
1634583288618,268.4,0.011,0
1634583288818,268.6,0.014,0
1634583289018,268.8,0.013,0
1634583289218,269.0,0.006,0
1634583289418,269.2,-0.004,0
1634583289618,269.4,-0.015,0
1634583289818,269.6,-0.022,0
1634583290018,269.8,-0.023,0
1634583290218,270.0,-0.018,0
1634583290418,270.2,-0.012,0
1634583290618,270.4,-0.006,0
1634583290818,270.6,-0.004,0
1634583291018,270.8,-0.005,0
1634583291218,271.0,-0.011,0
1634583291418,271.2,-0.02,0
1634583291618,271.4,-0.028,0
1634583291818,271.6,-0.034,0
1634583292018,271.8,-0.034,0
1634583292218,272.0,-0.03,0
1634583292418,272.2,-0.022,0
1634583292618,272.4,-0.013,0
1634583292818,272.6,-0.006,0
1634583293018,272.8,0.0,0
1634583293218,273.0,0.006,0
1634583293418,273.2,0.013,0
1634583293618,273.4,0.019,0
1634583293818,273.6,0.02,0
1634583294018,273.8,0.014,0
1634583294218,274.0,0.002,0
1634583294418,274.2,-0.008,0
1634583294618,274.4,-0.012,0
1634583294818,274.6,-0.006,0
1634583295018,274.8,0.004,0
1634583295218,275.0,0.014,0
1634583295418,275.2,0.019,0
1634583295618,275.4,0.019,0
1634583295818,275.6,0.016,0
1634583296018,275.8,0.012,0
1634583296218,276.0,0.007,0
1634583296418,276.2,0.001,0
1634583296618,276.4,-0.005,0
1634583296818,276.6,-0.009,0
1634583297018,276.8,-0.009,0
1634583297218,277.0,-0.004,0
1634583297418,277.2,0.005,0
1634583297618,277.4,0.015,0
1634583297818,277.6,0.023,0
1634583298018,277.8,0.025,0
1634583298218,278.0,0.021,0
1634583298418,278.2,0.01,0
1634583298618,278.4,-0.005,0
1634583298818,278.6,-0.017,0
1634583299018,278.8,-0.024,0
1634583299218,279.0,-0.022,0
1634583299418,279.2,-0.014,0
1634583299618,279.4,-0.003,0
1634583299818,279.6,0.007,0
1634583300018,279.8,0.011,0
1634583300218,280.0,0.009,0
1634583300418,280.2,0.003,0
1634583300618,280.4,-0.005,0
1634583300818,280.6,-0.011,0
1634583301018,280.8,-0.017,0
1634583301218,281.0,-0.02,0
1634583301418,281.2,-0.021,0
1634583301618,281.4,-0.016,0
1634583301818,281.6,-0.006,0
1634583302018,281.8,0.005,0
1634583302218,282.0,0.01,0
1634583302418,282.2,0.004,0
1634583302618,282.4,-0.009,0
1634583302818,282.6,-0.025,0
1634583303018,282.8,-0.034,0
1634583303218,283.0,-0.035,0
1634583303418,283.2,-0.027,0
1634583303618,283.4,-0.011,0
1634583303818,283.6,0.008,0
1634583304018,283.8,0.028,0
1634583304218,284.0,0.045,0
1634583304418,284.2,0.053,0
1634583304618,284.4,0.052,0
1634583304818,284.6,0.044,0
1634583305018,284.8,0.03,0
1634583305218,285.0,0.016,0
1634583305418,285.2,0.005,0
1634583305618,285.4,0.001,0
1634583305818,285.6,0.003,0
1634583306018,285.8,0.011,0
1634583306218,286.0,0.021,0
1634583306418,286.2,0.027,0
1634583306618,286.4,0.027,0
1634583306818,286.6,0.021,0
1634583307018,286.8,0.011,0
1634583307218,287.0,0.0,0
1634583307418,287.2,-0.007,0
1634583307618,287.4,-0.01,0
1634583307818,287.6,-0.011,0
1634583308018,287.8,-0.01,0
1634583308218,288.0,-0.01,0
1634583308418,288.2,-0.013,0
1634583308618,288.4,-0.018,0
1634583308818,288.6,-0.024,0
1634583309018,288.8,-0.029,0
1634583309218,289.0,-0.03,0
1634583309418,289.2,-0.028,0
1634583309618,289.4,-0.024,0
1634583309818,289.6,-0.018,0
1634583310018,289.8,-0.009,0
1634583310218,290.0,0.0,0
1634583310418,290.2,0.008,0
1634583310618,290.4,0.012,0
1634583310818,290.6,0.01,0
1634583311018,290.8,0.004,0
1634583311218,291.0,-0.004,0
1634583311418,291.2,-0.013,0
1634583311618,291.4,-0.02,0
1634583311818,291.6,-0.024,0
1634583312018,291.8,-0.026,0
1634583312218,292.0,-0.023,0
1634583312418,292.2,-0.016,0
1634583312618,292.4,-0.007,0
1634583312818,292.6,0.002,0
1634583313018,292.8,0.007,0
1634583313218,293.0,0.006,0
1634583313418,293.2,0.001,0
1634583313618,293.4,-0.007,0
1634583313818,293.6,-0.011,0
1634583314018,293.8,-0.009,0
1634583314218,294.0,0.002,0
1634583314418,294.2,0.016,0
1634583314618,294.4,0.027,0
1634583314818,294.6,0.028,0
1634583315018,294.8,0.02,0
1634583315218,295.0,0.005,0
1634583315418,295.2,-0.007,0
1634583315618,295.4,-0.012,0
1634583315818,295.6,-0.011,0
1634583316018,295.8,-0.008,0
1634583316218,296.0,-0.005,0
1634583316418,296.2,-0.003,0
1634583316618,296.4,0.002,0
1634583316818,296.6,0.01,0
1634583317018,296.8,0.019,0
1634583317218,297.0,0.024,0
1634583317418,297.2,0.023,0
1634583317618,297.4,0.016,0
1634583317818,297.6,0.005,0
1634583318018,297.8,-0.006,0
1634583318218,298.0,-0.015,0
1634583318418,298.2,-0.018,0
1634583318618,298.4,-0.013,0
1634583318818,298.6,0.001,0
1634583319018,298.8,0.02,0
1634583319218,299.0,0.039,1
1634583319418,299.2,0.052,1
1634583319618,299.4,0.057,1
1634583319818,299.6,0.051,1
1634583320018,299.8,0.038,1
1634583320218,300.0,0.017,1
1634583320418,300.2,-0.006,1
1634583320618,300.4,-0.028,1
1634583320818,300.6,-0.044,1
1634583321018,300.8,-0.051,1
1634583321218,301.0,-0.051,1
1634583321418,301.2,-0.044,1
1634583321618,301.4,-0.032,1
1634583321818,301.6,-0.018,1
1634583322018,301.8,-0.006,1
1634583322218,302.0,0.003,1
1634583322418,302.2,0.007,1
1634583322618,302.4,0.01,1
1634583322818,302.6,0.013,1
1634583323018,302.8,0.02,1
1634583323218,303.0,0.026,1
1634583323418,303.2,0.028,1
1634583323618,303.4,0.022,1
1634583323818,303.6,0.01,1
1634583324018,303.8,-0.002,1
1634583324218,304.0,-0.011,1
1634583324418,304.2,-0.014,1
1634583324618,304.4,-0.015,1
1634583324818,304.6,-0.015,1
1634583325018,304.8,-0.017,1
1634583325218,305.0,-0.018,1
1634583325418,305.2,-0.017,1
1634583325618,305.4,-0.014,1
1634583325818,305.6,-0.008,1
1634583326018,305.8,-0.0,1
1634583326218,306.0,0.006,1
1634583326418,306.2,0.011,1
1634583326618,306.4,0.011,1
1634583326818,306.6,0.006,1
1634583327018,306.8,-0.004,1
1634583327218,307.0,-0.019,1
1634583327418,307.2,-0.031,1
1634583327618,307.4,-0.037,1
1634583327818,307.6,-0.032,1
1634583328018,307.8,-0.017,1
1634583328218,308.0,0.005,1
1634583328418,308.2,0.028,1
1634583328618,308.4,0.046,1
1634583328818,308.6,0.056,1
1634583329018,308.8,0.055,1
1634583329218,309.0,0.045,1
1634583329418,309.2,0.028,1
1634583329618,309.4,0.009,1
1634583329818,309.6,-0.01,1
1634583330018,309.8,-0.025,1
1634583330218,310.0,-0.034,1
1634583330418,310.2,-0.034,1
1634583330618,310.4,-0.027,1
1634583330818,310.6,-0.015,1
1634583331018,310.8,-0.002,1
1634583331218,311.0,0.009,1
1634583331418,311.2,0.014,1
1634583331618,311.4,0.012,1
1634583331818,311.6,0.002,1
1634583332018,311.8,-0.012,1
1634583332218,312.0,-0.027,1
1634583332418,312.2,-0.037,1
1634583332618,312.4,-0.039,1
1634583332818,312.6,-0.032,1
1634583333018,312.8,-0.02,1
1634583333218,313.0,-0.004,1
1634583333418,313.2,0.01,1
1634583333618,313.4,0.023,1
1634583333818,313.6,0.032,1
1634583334018,313.8,0.034,1
1634583334218,314.0,0.03,1
1634583334418,314.2,0.02,1
1634583334618,314.4,0.009,1
1634583334818,314.6,-0.002,1
1634583335018,314.8,-0.01,1
1634583335218,315.0,-0.017,1
1634583335418,315.2,-0.024,1
1634583335618,315.4,-0.029,1
1634583335818,315.6,-0.028,1
1634583336018,315.8,-0.019,1
1634583336218,316.0,-0.001,1
1634583336418,316.2,0.022,1
1634583336618,316.4,0.045,1
1634583336818,316.6,0.061,1
1634583337018,316.8,0.065,1
1634583337218,317.0,0.055,1
1634583337418,317.2,0.032,1
1634583337618,317.4,0.003,1
1634583337818,317.6,-0.025,1
1634583338018,317.8,-0.044,1
1634583338218,318.0,-0.053,1
1634583338418,318.2,-0.052,1
1634583338618,318.4,-0.039,1
1634583338818,318.6,-0.017,1
1634583339018,318.8,0.012,1
1634583339218,319.0,0.04,1
1634583339418,319.2,0.059,1
1634583339618,319.4,0.063,1
1634583339818,319.6,0.053,1
1634583340018,319.8,0.031,1
1634583340218,320.0,0.005,1
1634583340418,320.2,-0.022,1
1634583340618,320.4,-0.043,1
1634583340818,320.6,-0.055,1
1634583341018,320.8,-0.052,1
1634583341218,321.0,-0.035,1
1634583341418,321.2,-0.007,1
1634583341618,321.4,0.023,1
1634583341818,321.6,0.048,1
1634583342018,321.8,0.06,1
1634583342218,322.0,0.058,1
1634583342418,322.2,0.04,1
1634583342618,322.4,0.01,1
1634583342818,322.6,-0.025,1
1634583343018,322.8,-0.057,1
1634583343218,323.0,-0.075,1
1634583343418,323.2,-0.077,1
1634583343618,323.4,-0.064,1
1634583343818,323.6,-0.042,1
1634583344018,323.8,-0.016,1
1634583344218,324.0,0.012,1
1634583344418,324.2,0.037,1
1634583344618,324.4,0.054,1
1634583344818,324.6,0.057,1
1634583345018,324.8,0.044,1
1634583345218,325.0,0.021,1
1634583345418,325.2,-0.007,1
1634583345618,325.4,-0.034,1
1634583345818,325.6,-0.054,1
1634583346018,325.8,-0.065,1
1634583346218,326.0,-0.062,1
1634583346418,326.2,-0.043,1
1634583346618,326.4,-0.011,1
1634583346818,326.6,0.023,1
1634583347018,326.8,0.049,1
1634583347218,327.0,0.06,1
1634583347418,327.2,0.057,1
1634583347618,327.4,0.044,1
1634583347818,327.6,0.025,1
1634583348018,327.8,0.002,1
1634583348218,328.0,-0.024,1
1634583348418,328.2,-0.044,1
1634583348618,328.4,-0.053,1
1634583348818,328.6,-0.047,1
1634583349018,328.8,-0.03,1
1634583349218,329.0,-0.009,1
1634583349418,329.2,0.01,1
1634583349618,329.4,0.025,1
1634583349818,329.6,0.036,1
1634583350018,329.8,0.039,1
1634583350218,330.0,0.032,1
1634583350418,330.2,0.014,1
1634583350618,330.4,-0.013,1
1634583350818,330.6,-0.041,1
1634583351018,330.8,-0.06,1
1634583351218,331.0,-0.063,1
1634583351418,331.2,-0.049,1
1634583351618,331.4,-0.02,1
1634583351818,331.6,0.016,1
1634583352018,331.8,0.048,1
1634583352218,332.0,0.068,1
1634583352418,332.2,0.075,1
1634583352618,332.4,0.07,1
1634583352818,332.6,0.055,1
1634583353018,332.8,0.033,1
1634583353218,333.0,0.008,1
1634583353418,333.2,-0.017,1
1634583353618,333.4,-0.034,1
1634583353818,333.6,-0.041,1
1634583354018,333.8,-0.035,1
1634583354218,334.0,-0.019,1
1634583354418,334.2,0.002,1
1634583354618,334.4,0.025,1
1634583354818,334.6,0.044,1
1634583355018,334.8,0.053,1
1634583355218,335.0,0.046,1
1634583355418,335.2,0.025,1
1634583355618,335.4,-0.002,1
1634583355818,335.6,-0.023,1
1634583356018,335.8,-0.031,1
1634583356218,336.0,-0.028,1
1634583356418,336.2,-0.017,1
1634583356618,336.4,-0.005,1
1634583356818,336.6,0.007,1
